"","SRR21765427_OE","SRR21765428_OE","SRR21765429_OE","SRR21765430_CTL","SRR21765431_CTL","SRR21765432_CTL","ENSEMBL"
"ENST00000378460.7",1.21033967017997,0.190200149206427,1.07146235632646,-0.496200218664466,-0.711532690487137,-1.26426926656125,"ENST00000378460"
"ENST00000411539.7",-1.03168121161274,-0.830058683298961,-0.538980043422756,0.93300018139668,1.44398204814756,0.0237377087902182,"ENST00000411539"
"ENST00000626847.2",-0.142038187893853,1.32492894279637,1.12620542230555,-0.44306616135755,-1.02973150890166,-0.836298506948853,"ENST00000626847"
"ENST00000643376.1",-0.979446870798978,-1.09280958939786,-0.219408807139694,0.418859288994631,1.59563230576649,0.277173672575404,"ENST00000643376"
"ENST00000667629.1",-0.897847037869028,-0.908495396549379,-0.50103700942974,0.708419083649442,1.61718245213912,-0.0182220919404141,"ENST00000667629"
"ENST00000584063.5",0.997566643198231,1.36185119422584,0.121376043914573,-0.604703118519544,-0.867455593151343,-1.00863516966776,"ENST00000584063"
"ENST00000581913.5",0.647460571190929,0.104184175975074,1.57966517592078,-0.358486656709927,-0.992323274023144,-0.980499992353708,"ENST00000581913"
"ENST00000409753.8",0.0542114564024055,0.775488690963541,1.50444889888898,-0.45035714850204,-1.22042278832599,-0.663369109426896,"ENST00000409753"
"ENST00000557515.5",0.922773518981376,0.422018884854809,1.15022008402841,-0.71988209897513,-1.41368717012435,-0.361443218765108,"ENST00000557515"
"ENST00000526019.5",-1.19389185592142,-1.1988682726603,-0.0896383655699629,0.875810816328838,0.613958824550291,0.992628853272559,"ENST00000526019"
"ENST00000611091.5",-0.16694532167002,1.12742158936749,1.30568473000249,-0.381424484068044,-0.74918867031208,-1.13554784331984,"ENST00000611091"
"ENST00000418596.7",1.03066902137246,0.73334375826135,0.757088789121331,-0.699848918182658,-0.328185019617178,-1.4930676309553,"ENST00000418596"
"ENST00000373719.8",-1.29203185039582,-0.220854331875111,-0.984762109559937,1.22639280375443,0.639875222521841,0.631380265554593,"ENST00000373719"
"ENST00000369755.4",-0.805133456171335,-0.895213440778199,-0.698966844940121,1.60997438940034,0.6759635809591,0.113375771530217,"ENST00000369755"
"ENST00000490882.5",-1.17840016479286,-0.47757613090781,-0.887250673847224,1.22434914880444,0.322296402403469,0.99658141833999,"ENST00000490882"
"ENST00000628161.2",-1.32646617273688,-0.953146735921802,-0.105938665462571,0.838260602262654,1.2324702228622,0.314820748996393,"ENST00000628161"
"ENST00000460845.5",0.724649536923623,0.812789720948565,1.14793353445658,-0.666417199773412,-1.09404076724505,-0.924914825310301,"ENST00000460845"
"ENST00000390009.7",-0.959566385055043,-1.0931606284952,-0.200327377214236,0.103450675963973,1.58617306661103,0.563430648189468,"ENST00000390009"
"ENST00000489308.6",-1.30643970127767,-0.440455130416043,-0.533909552612828,0.0797755021779257,1.5395628290095,0.661466053119111,"ENST00000489308"
"ENST00000263556.3",-1.04801620579842,-0.543919498268739,-0.902007690661541,1.12337375175116,1.22888236495504,0.141687278022503,"ENST00000263556"
"ENST00000482103.1",1.12368324531598,0.717073443318083,0.855540165789707,-0.883400945815784,-1.09015920465711,-0.72273670395087,"ENST00000482103"
"ENST00000468479.5",-0.771302101093163,-0.63028594338862,-0.851817366133134,-0.171360643197812,1.60806610417374,0.816699949638994,"ENST00000468479"
"ENST00000370611.4",0.532472101520163,0.865955746941829,0.940063223702199,-1.43592623170274,-1.00521357677147,0.102648736310015,"ENST00000370611"
"ENST00000370949.2",-1.51306068991668,-0.585349180902454,-0.441836717616788,0.915435981457792,0.898330298657568,0.726480308320558,"ENST00000370949"
"ENST00000507873.8",-1.46074868579632,-0.289933982247496,-0.737668055243537,1.01139180638603,0.987858884249674,0.489100032651653,"ENST00000507873"
"ENST00000597279.5",-1.0216583760182,-0.896545451570808,-0.331471417440995,-0.153088653494603,1.45874725728169,0.944016641242913,"ENST00000597279"
"ENST00000248879.8",-1.01257258492579,-1.14734491777367,-0.117573834567126,0.0932617504173877,1.44591247234307,0.738317114506123,"ENST00000248879"
"ENST00000550053.5",-0.918674471031,-0.427111746412684,-0.873052615631594,0.287618242181899,1.76055091087339,0.170669680019989,"ENST00000550053"
"ENST00000300917.10",1.22005359496972,-0.0848693636264657,1.24690720933131,-0.840451844586361,-0.93635408853193,-0.605285507556267,"ENST00000300917"
"ENST00000519596.5",-0.9632604189299,-0.76616240581883,-0.535752280333804,0.500567473930086,1.71615217871923,0.0484554524332164,"ENST00000519596"
"ENST00000597011.5",-0.436010492354784,-0.908790424475519,-1.15001827453836,0.206186660682676,1.14112143628476,1.14751109440123,"ENST00000597011"
"ENST00000678696.1",0.683196376316982,0.415565363048796,1.18273022800757,-1.60999038222729,-0.60423834152774,-0.0672632436183168,"ENST00000678696"
"ENST00000343789.7",1.34039068470514,0.846189877119843,0.331931834897748,-0.476765767210746,-1.20179666157883,-0.839949967933161,"ENST00000343789"
"ENST00000545381.5",-1.41438641109087,-0.920062776192966,-0.0904860706155655,0.973287111902574,0.994039347476274,0.457608798520553,"ENST00000545381"
"ENST00000510797.1",-1.18919758970875,-0.860802507780804,-0.173286653651377,0.177776043760685,1.61060674739293,0.434903959987322,"ENST00000510797"
"ENST00000635123.1",-0.555906726263338,-0.581060102665149,-1.36899689748469,0.444306404817515,1.31061494196336,0.751042379632305,"ENST00000635123"
"ENST00000322238.12",-0.761509720450069,-1.29582792080867,-0.456467085820109,0.848350971897783,0.371205876967406,1.29424787821366,"ENST00000322238"
"ENST00000340913.11",1.55768196021303,0.253596080653231,0.605027115278483,-0.451254829609661,-1.04929272398442,-0.915757602550665,"ENST00000340913"
"ENST00000359042.6",0.504649755970309,0.331236552616825,1.53262045584176,-0.763099024197821,-1.25860867455197,-0.346799065679102,"ENST00000359042"
"ENST00000361781.7",-0.516347421699291,-1.42302154373943,-0.634353040469154,1.09934993179812,0.80976174650236,0.664610327607387,"ENST00000361781"
"ENST00000420894.6",0.307680437589594,0.964695460224104,1.13326979889914,-0.0930891924905745,-1.09394611801521,-1.21861038620705,"ENST00000420894"
"ENST00000298316.7",-1.06906296810235,-0.281722322779063,-1.1466749049567,1.30129094898312,0.76256106240355,0.433608184451446,"ENST00000298316"
"ENST00000394518.7",-0.295227703357228,-1.36240727222132,-0.884594193900321,0.891636686227005,1.06709821305819,0.58349427019368,"ENST00000394518"
"ENST00000476319.1",1.03595549006412,0.696613490646326,0.971537858181638,-1.02145369521721,-0.70238124996044,-0.980271893714439,"ENST00000476319"
"ENST00000317799.10",-1.48232858708507,-0.65233789401951,-0.340191871561858,0.653617058875823,0.614182172922821,1.20705912086779,"ENST00000317799"
"ENST00000381346.9",-0.386616520421267,1.19960705673623,1.34425708444231,-0.783045168103509,-0.533694021863384,-0.840508430790375,"ENST00000381346"
"ENST00000682969.1",-1.27665948051147,-1.14630364076078,0.0318718506162493,0.481956003533071,0.969271301627474,0.939863965495464,"ENST00000682969"
"ENST00000263196.12",-0.909034424111802,-0.509391221961047,-0.87534139872901,-0.182144362649093,1.3956091477446,1.08030225970635,"ENST00000263196"
"ENST00000587393.5",-1.13986322348736,-1.23272213816754,-0.11410745008973,0.993691042524694,0.564651465851064,0.92835030336888,"ENST00000587393"
"ENST00000469565.6",-1.09318232117321,-0.642631876422032,-0.575194802511825,0.797952347614606,1.55644377720168,-0.0433871247092177,"ENST00000469565"
"ENST00000594907.5",-1.44316462076996,-0.57253319354614,-0.384064580821677,0.732317605682882,1.34141367831955,0.326031111135338,"ENST00000594907"
"ENST00000620565.4",0.773912239052387,1.26336625306739,0.382477341318665,-0.733866803074962,-0.251757047356283,-1.4341319830072,"ENST00000620565"
"ENST00000393243.5",-0.758215458717255,-1.22937225410597,-0.408061722911028,0.818475465435479,1.43418665037454,0.142987319924234,"ENST00000393243"
"ENST00000338888.4",0.16317692708065,1.13032936879571,0.897016069954662,-0.990460920149722,0.171333136728977,-1.37139458241028,"ENST00000338888"
"ENST00000433922.6",-1.08564055474768,-0.806488752942873,-0.307115566907175,0.171037880144316,1.71787005767412,0.310336936779295,"ENST00000433922"
"ENST00000472651.6",-0.95555807560262,-0.280648266944489,-1.33061012802903,0.743137244493104,0.805853581834562,1.01782564424848,"ENST00000472651"
"ENST00000489841.6",0.69997181807377,1.3149390398855,0.362155660213063,-0.88938567026593,-0.13056478039029,-1.35711606751611,"ENST00000489841"
"ENST00000651747.1",0.811499246176059,1.31557653406287,0.35527090333691,-0.408296488638271,-1.32595572368064,-0.748094471256929,"ENST00000651747"
"ENST00000221566.7",0.264862777905036,0.33400914305004,1.54503026828058,-1.11510581472562,0.0594027813738524,-1.08819915588388,"ENST00000221566"
"ENST00000559471.6",0.248007004795821,1.02721117938447,1.03885414225058,-0.49236052814055,-0.239150620781696,-1.58256117750862,"ENST00000559471"
"ENST00000478046.5",0.97356987805508,0.799831743555021,0.948946251091368,-0.987569024859652,-0.741075365393643,-0.993703482448173,"ENST00000478046"
"ENST00000485196.5",-1.08352309107852,-0.400594611702138,-0.775164043058241,-0.0687548902950017,1.58235899860983,0.745677637524069,"ENST00000485196"
"ENST00000325954.9",-1.33151714282609,-0.824976884286784,-0.17705243789016,0.189807235223055,0.770794920006803,1.37294430977318,"ENST00000325954"
"ENST00000332220.10",-1.17399832832871,-0.793227432187616,-0.313926687903451,-0.079342274626434,0.95474200103137,1.40575272201484,"ENST00000332220"
"ENST00000473731.5",-1.49511986466194,-0.183545680521324,-0.742154017732601,0.491365090824025,1.1613207951984,0.768133676893439,"ENST00000473731"
"ENST00000686314.1",0.972934518674336,0.91206684452178,0.844701093915614,-1.03569872836001,-0.863070202729267,-0.830933526022455,"ENST00000686314"
"ENST00000436227.5",0.568301753181283,0.125126015166391,1.59562869654461,-0.280849255381116,-1.10415673566254,-0.904050473848631,"ENST00000436227"
"ENST00000582309.1",-0.826915929166812,-0.840398804695146,-0.571106009095522,-0.260166237733408,1.4668054443121,1.03178153637879,"ENST00000582309"
"ENST00000437628.5",-0.807829526405406,-0.540502247314315,-0.916984361448255,-0.158484061121061,1.56678568842702,0.857014507862019,"ENST00000437628"
"ENST00000335727.13",-0.511702144124902,-1.36771640559217,-0.565537094377126,0.796846845169994,1.35063978819427,0.29746901072994,"ENST00000335727"
"ENST00000592704.5",0.325926875028265,0.481250207642532,1.32389647731095,-1.6680832030499,-0.132030562800802,-0.330959794131051,"ENST00000592704"
"ENST00000678070.1",-0.559455250009342,-0.626364912171278,-1.23330404565047,0.168375951362922,1.45122197081188,0.799526285656292,"ENST00000678070"
"ENST00000396083.7",0.422782243822344,1.5015821384907,0.401531231836694,-0.651066202754733,-0.299425418384252,-1.37540399301075,"ENST00000396083"
"ENST00000597493.7",-0.738564914923221,-1.0213083738385,-0.69692613574239,1.28582475354936,1.1271555440894,0.043819126865354,"ENST00000597493"
"ENST00000652332.1",-1.29256228491824,-1.15910406823942,0.0238021511755252,0.805624829778061,0.710292359752203,0.911947012451873,"ENST00000652332"
"ENST00000538751.5",-0.427921549067116,-0.968538189365238,-1.0953586922371,0.270293062629466,0.8477413552294,1.37378401281058,"ENST00000538751"
"ENST00000361311.4",-1.4609093878586,-0.735197248935208,-0.186913669320156,0.284947930189832,1.11284400730488,0.98522836861925,"ENST00000361311"
"ENST00000518938.1",-1.01889153207402,-0.780491623811686,-0.410348137576542,-0.205365523268482,1.54354391560939,0.871552901121339,"ENST00000518938"
"ENST00000320370.11",-0.986368209113694,-0.848195508423723,-0.781578738998882,1.23113815393116,0.359367646108209,1.02563665649693,"ENST00000320370"
"ENST00000504687.7",-0.815816773037895,-0.82128955897717,-0.76860001682274,1.09426539113455,1.36699575196308,-0.055554794259825,"ENST00000504687"
"ENST00000238081.8",-0.965577785803165,-0.751789978129873,-0.647481057619036,0.942483936000143,1.48040371943424,-0.0580388338823106,"ENST00000238081"
"ENST00000678364.1",0.791674822792782,0.900226926062684,1.03832781021701,-0.910076519690825,-0.910076519690825,-0.910076519690825,"ENST00000678364"
"ENST00000262052.9",-0.908845337088066,-0.908845337088066,-0.908845337088066,0.764067732323033,1.06048086576708,0.90198741317409,"ENST00000262052"
"ENST00000363046.1",0.585593393032006,1.19057729576706,0.911353956043188,-0.880329140518314,-0.926866363805626,-0.880329140518314,"ENST00000363046"
"ENST00000556628.5",0.706660896023323,0.880476731319677,1.12693792062523,-0.904691849322743,-0.904691849322743,-0.904691849322743,"ENST00000556628"
"ENST00000676681.1",-0.910742609906641,-0.910742609906641,-0.910742609906641,0.795810637003598,0.926535143120155,1.00988204959617,"ENST00000676681"
"ENST00000342579.8",-0.903303609081707,-0.903303609081707,-0.903303609081707,0.662464880911383,1.11659546489538,0.930850481438355,"ENST00000342579"
"ENST00000488464.6",-1.04292677233842,-0.853102736432816,-0.325888479089426,-0.185819335896742,1.4733012435453,0.934436080212105,"ENST00000488464"
"ENST00000618132.2",0.86419014134438,0.936288189106904,0.937173448419898,-0.912550592957061,-0.912550592957061,-0.912550592957061,"ENST00000618132"
"ENST00000588934.5",0.77266991315889,0.866700186718399,1.0851311563747,-0.90816708541733,-0.90816708541733,-0.90816708541733,"ENST00000588934"
"ENST00000619178.1",0.876435909197828,0.802346586255124,1.05089670216568,-0.909893065872876,-0.909893065872876,-0.909893065872876,"ENST00000619178"
"ENST00000265872.11",-0.910563048232498,-0.910563048232498,-0.910563048232498,0.919823106441,1.01800662918926,0.793859409067238,"ENST00000265872"
"ENST00000644495.1",-0.91130646593006,-0.91130646593006,-0.91130646593006,0.84503268499919,1.01702031508787,0.871866397703124,"ENST00000644495"
"ENST00000643595.1",-0.91284944250157,-0.91284944250157,-0.91284944250157,0.901454845991122,0.923053219592099,0.914040261921489,"ENST00000643595"
"ENST00000460105.1",-0.911668714679964,-0.911668714679964,-0.911668714679964,0.897290041145717,0.999016671269873,0.838699431624302,"ENST00000460105"
"ENST00000234040.9",-0.908102819294632,-0.908102819294632,-0.908102819294632,0.737858217494543,0.927571556423378,1.05887868396597,"ENST00000234040"
"ENST00000490373.5",-0.907144671994514,-0.907144671994514,-0.907144671994514,0.795081083629792,1.11098359164116,0.815369340712585,"ENST00000490373"
"ENST00000713739.1",-0.912633198201662,-0.912633198201662,-0.912633198201662,0.922933969048744,0.942445038259096,0.872520587297147,"ENST00000713739"
"ENST00000697884.1",0.971127601103503,0.812451781139362,0.950943843902379,-0.911507742048415,-0.911507742048415,-0.911507742048415,"ENST00000697884"
"ENST00000464771.1",0.7429620720278,0.867581611421431,1.10903040342449,-0.906524695624572,-0.906524695624572,-0.906524695624572,"ENST00000464771"
"ENST00000239830.9",-0.900973524620786,-0.900973524620786,-0.900973524620786,0.719954955831469,1.19189321820692,0.79107239982397,"ENST00000239830"
"ENST00000418115.6",-1.49889814962338,-0.792063889996726,-0.205180067205093,0.875513929582007,0.765049389842216,0.85557878740097,"ENST00000418115"
"ENST00000379016.7",-0.900235048673021,-0.900235048673021,-0.900235048673021,0.657095234312378,1.17798704325954,0.865622868447143,"ENST00000379016"
"ENST00000447018.5",0.660703222098068,0.947114524183248,1.10308107482369,-0.903632940368337,-0.903632940368337,-0.903632940368337,"ENST00000447018"
"ENST00000636667.1",-0.908549772077954,-0.908549772077954,-0.908549772077954,0.735830730133739,0.959723580272009,1.03009500582811,"ENST00000636667"
"ENST00000502533.5",0.876231213945938,1.03619546477618,0.819248486429026,-0.910558388383716,-0.910558388383716,-0.910558388383716,"ENST00000502533"
"ENST00000612277.4",0.945854201902581,0.74297121396714,1.03732801937845,-0.908717811749391,-0.908717811749391,-0.908717811749391,"ENST00000612277"
"ENST00000684163.1",0.828086500177157,0.705372853614145,1.17279569830025,-0.90208501736385,-0.90208501736385,-0.90208501736385,"ENST00000684163"
"ENST00000338533.9",0.579711598016163,0.899629691039617,1.20516187291194,-0.894834387322573,-0.894834387322573,-0.894834387322573,"ENST00000338533"
"ENST00000570802.5",0.929871915966249,0.934336451754661,0.873780567000433,-0.912662978240447,-0.912662978240447,-0.912662978240447,"ENST00000570802"
"ENST00000394904.9",0.756411306634755,1.1267347314714,0.834515475614004,-0.905887171240052,-0.905887171240052,-0.905887171240052,"ENST00000394904"
"ENST00000531794.5",0.617117427203775,0.963732835513911,1.12110201608867,-0.90065075960212,-0.90065075960212,-0.90065075960212,"ENST00000531794"
"ENST00000559746.1",0.827806018784227,0.91069266660568,0.996226904414218,-0.911575196601375,-0.911575196601375,-0.911575196601375,"ENST00000559746"
"ENST00000626301.2",0.710618950550942,0.902861100263728,1.10387077898015,-0.905783609931607,-0.905783609931607,-0.905783609931607,"ENST00000626301"
"ENST00000301732.10",-0.900623384870337,-0.900623384870337,-0.900623384870337,0.62254871456937,0.946717650473651,1.13260378956799,"ENST00000301732"
"ENST00000688547.1",0.909800830203234,0.951667433859943,0.876364703050776,-0.912610989037984,-0.912610989037984,-0.912610989037984,"ENST00000688547"
"ENST00000577410.2",-0.905795507135553,-0.905795507135553,-0.905795507135553,0.853608299994473,1.12309807837563,0.740680143036562,"ENST00000577410"
"ENST00000557915.2",-0.90971656856512,-0.90971656856512,-0.90971656856512,0.773077364143518,1.03499747777976,0.921074863772086,"ENST00000557915"
"ENST00000409750.5",0.632238062564111,1.03126702724,1.0448472780938,-0.902784122632636,-0.902784122632636,-0.902784122632636,"ENST00000409750"
"ENST00000488814.5",0.852479968619171,0.750475522991074,1.11609116424897,-0.906348885286404,-0.906348885286404,-0.906348885286404,"ENST00000488814"
"ENST00000419312.5",-0.911428008034783,-0.911428008034783,-0.911428008034783,0.876757534427423,1.01240191534514,0.845124574331784,"ENST00000419312"
"ENST00000574902.5",-0.908118865360927,-0.908118865360927,-0.908118865360927,1.01896796382129,0.982095773443405,0.723292858818086,"ENST00000574902"
"ENST00000685487.1",0.826577540625188,1.00239190966602,0.905392323314845,-0.91145392453535,-0.91145392453535,-0.91145392453535,"ENST00000685487"
"ENST00000549098.5",0.00495065803834884,0.901018980266652,1.28560762128571,-1.49326365757787,-0.17352075992229,-0.524792842090549,"ENST00000549098"
"ENST00000653642.1",-0.898825401107765,-0.898825401107765,-0.898825401107765,0.796106742696682,1.21176713201699,0.688602328609629,"ENST00000653642"
"ENST00000340694.8",-0.903838944801908,-0.903838944801908,-0.903838944801908,0.710863670221299,0.854395457487072,1.14625770669735,"ENST00000340694"
"ENST00000275532.8",0.801405626150513,0.762584983950601,1.14962637059967,-0.904538993566927,-0.904538993566927,-0.904538993566927,"ENST00000275532"
"ENST00000407661.7",0.639649566146185,1.01073279284465,1.05922144319501,-0.903201267395282,-0.903201267395282,-0.903201267395282,"ENST00000407661"
"ENST00000522864.5",0.89333852288116,0.6627494676755,1.14981448686228,-0.90196749247298,-0.90196749247298,-0.90196749247298,"ENST00000522864"
"ENST00000499038.2",-0.910104749951417,-0.910104749951417,-0.910104749951417,0.785573397968417,1.03150577178253,0.913235080103304,"ENST00000499038"
"ENST00000488338.2",0.893596952094349,0.790417374791306,1.04556097470289,-0.909858433862847,-0.909858433862847,-0.909858433862847,"ENST00000488338"
"ENST00000241704.8",-0.900076779158875,-0.900076779158875,-0.900076779158875,0.638110677134252,0.896465268990288,1.16565439135208,"ENST00000241704"
"ENST00000550846.5",0.534269129351306,0.912168454820965,1.22571377195673,-0.890717118709666,-0.890717118709666,-0.890717118709666,"ENST00000550846"
"ENST00000382292.9",-0.89855986305977,-0.89855986305977,-0.89855986305977,0.861968478814922,1.19392291241379,0.639788197950595,"ENST00000382292"
"ENST00000681491.1",-0.906842885385921,-0.906842885385921,-0.906842885385921,0.991564297831272,1.03038774079324,0.698576617533253,"ENST00000681491"
"ENST00000360655.8",0.841325547241467,1.08722926266194,0.796612526341749,-0.908389112081718,-0.908389112081718,-0.908389112081718,"ENST00000360655"
"ENST00000490542.5",0.806319774901427,1.11903694995825,0.79464723007845,-0.906667984979377,-0.906667984979377,-0.906667984979377,"ENST00000490542"
"ENST00000415901.6",0.820522087261147,1.13832672357877,0.756787980434048,-0.905212263757989,-0.905212263757989,-0.905212263757989,"ENST00000415901"
"ENST00000476503.5",0.528446378491271,0.9375536166631,1.20777332035581,-0.891257771836727,-0.891257771836727,-0.891257771836727,"ENST00000476503"
"ENST00000328736.7",-0.9011589284198,-0.9011589284198,-0.9011589284198,0.686833207313257,0.837189906666018,1.17945367128012,"ENST00000328736"
"ENST00000439969.2",-0.904664292981448,-0.904664292981448,-0.904664292981448,0.737776307334197,0.833645179536677,1.14257139207347,"ENST00000439969"
"ENST00000478793.1",-0.905831626316197,-0.905831626316197,-0.905831626316197,0.774684560387601,0.8116943906398,1.13111592792119,"ENST00000478793"
"ENST00000612684.4",0.624686162431749,1.06570141699598,1.01607310190435,-0.902153560444029,-0.902153560444029,-0.902153560444029,"ENST00000612684"
"ENST00000677034.1",0.693309475501792,0.681746267645734,1.29525621895645,-0.890103987367991,-0.890103987367991,-0.890103987367991,"ENST00000677034"
"ENST00000592426.5",0.910369277089303,0.877813533473423,0.949719776632272,-0.912634195731666,-0.912634195731666,-0.912634195731666,"ENST00000592426"
"ENST00000375627.1",0.728954692372682,1.1722549726843,0.806530389094437,-0.902580018050471,-0.902580018050471,-0.902580018050471,"ENST00000375627"
"ENST00000427561.5",-0.909567801926423,-0.909567801926423,-0.909567801926423,1.05451163265809,0.789109372352654,0.885082400768528,"ENST00000427561"
"ENST00000570033.1",-0.910647185193167,-0.910647185193167,-0.910647185193167,0.980510837577315,0.78349597461828,0.967934743383906,"ENST00000570033"
"ENST00000228850.6",-0.90866551433565,-0.90866551433565,-0.90866551433565,0.736938604416893,0.965146143040553,1.0239117955495,"ENST00000228850"
"ENST00000589823.7",-0.889680945972421,-0.889680945972421,-0.889680945972421,0.676552840914454,1.29846305098447,0.694026946018339,"ENST00000589823"
"ENST00000371733.8",-0.906440339709799,-0.906440339709799,-0.906440339709799,1.09024695610051,0.913325074660366,0.715748988368519,"ENST00000371733"
"ENST00000528080.6",-0.896580944603152,-0.896580944603152,-0.896580944603152,0.876472351988942,1.20349305654068,0.609777425279833,"ENST00000528080"
"ENST00000415562.5",0.500359101477041,1.09040289511898,1.0842081217336,-0.891656706109874,-0.891656706109874,-0.891656706109874,"ENST00000415562"
"ENST00000452464.6",1.0033852588028,0.809295117992325,0.920731348037843,-0.911137241610989,-0.911137241610989,-0.911137241610989,"ENST00000452464"
"ENST00000371804.4",-0.907275490358116,-0.907275490358116,-0.907275490358116,0.99844487120313,1.01763842506524,0.705743174805981,"ENST00000371804"
"ENST00000381730.5",0.8994178822962,0.894581589912021,0.944203274785316,-0.912734248997846,-0.912734248997846,-0.912734248997846,"ENST00000381730"
"ENST00000338192.10",0.926270416158284,0.674477458099427,1.11139452992413,-0.904047468060613,-0.904047468060613,-0.904047468060613,"ENST00000338192"
"ENST00000447601.7",-0.908240743795238,-0.908240743795238,-0.908240743795238,1.0877866455099,0.785020733068332,0.85191485280748,"ENST00000447601"
"ENST00000503728.1",0.897766865472764,0.597324158247102,1.19428198153896,-0.89645766841961,-0.89645766841961,-0.89645766841961,"ENST00000503728"
"ENST00000513177.5",0.885768163782796,0.969801145109688,0.88168825396113,-0.912419187617871,-0.912419187617871,-0.912419187617871,"ENST00000513177"
"ENST00000375418.8",0.682630834047784,1.15159484160446,0.873757876183565,-0.902661183945269,-0.902661183945269,-0.902661183945269,"ENST00000375418"
"ENST00000645764.1",-0.888137051068168,-0.888137051068168,-0.888137051068168,0.635457430010016,1.3073121265266,0.721641596667889,"ENST00000645764"
"ENST00000307518.9",0.996711628745274,0.86947184635226,0.86947184635226,-0.911885107149931,-0.911885107149931,-0.911885107149931,"ENST00000307518"
"ENST00000618490.4",0.713129642825192,0.72894745573273,1.24576178648241,-0.895946295013444,-0.895946295013444,-0.895946295013444,"ENST00000618490"
"ENST00000336648.8",-0.89373279435197,-0.89373279435197,-0.89373279435197,0.5756082945945,0.885993728618374,1.21959635984304,"ENST00000336648"
"ENST00000641115.1",0.850905158766936,0.917090602977738,0.968706463783728,-0.912234075176134,-0.912234075176134,-0.912234075176134,"ENST00000641115"
"ENST00000267115.10",-0.946466126456759,-0.287505955608773,-1.24829440545722,0.959492604229991,1.19914090614717,0.323632977145592,"ENST00000267115"
"ENST00000263150.9",-0.901674733160395,-0.901674733160395,-0.901674733160395,0.707267556277354,0.818316936132408,1.17943970707142,"ENST00000263150"
"ENST00000485827.1",0.753186821797605,0.602644489237652,1.30648123106394,-0.887437514033065,-0.887437514033065,-0.887437514033065,"ENST00000485827"
"ENST00000654389.1",0.928500041757504,1.11048008288796,0.673057257090143,-0.904012460578534,-0.904012460578534,-0.904012460578534,"ENST00000654389"
"ENST00000491305.2",0.878069166296013,1.10031572564528,0.742274267789434,-0.90688638657691,-0.90688638657691,-0.90688638657691,"ENST00000491305"
"ENST00000704005.1",-0.908168100578363,-0.908168100578363,-0.908168100578363,1.0573318971393,0.928479429781793,0.738692974813997,"ENST00000704005"
"ENST00000444096.5",-0.89862607719033,-0.89862607719033,-0.89862607719033,1.01080583186863,1.10325692622482,0.581815473477541,"ENST00000444096"
"ENST00000484920.5",0.884670025554728,0.652689785817902,1.16497106950711,-0.900776960293248,-0.900776960293248,-0.900776960293248,"ENST00000484920"
"ENST00000679887.1",0.911040198875286,0.687694301603619,1.11477031182087,-0.904501604099923,-0.904501604099923,-0.904501604099923,"ENST00000679887"
"ENST00000644684.1",0.738775847504784,0.860795447709826,1.11465418497024,-0.804361970916963,-0.954931754633945,-0.954931754633945,"ENST00000644684"
"ENST00000507195.5",1.09066378977951,0.620189570645329,0.993746100637872,-0.901533153687571,-0.901533153687571,-0.901533153687571,"ENST00000507195"
"ENST00000357203.8",-0.89684745145966,-0.89684745145966,-0.89684745145966,0.886565430241614,1.19680137979906,0.60717554433831,"ENST00000357203"
"ENST00000521615.1",0.57556457746718,1.1689197003566,0.944516229689731,-0.896333502504502,-0.896333502504502,-0.896333502504502,"ENST00000521615"
"ENST00000311595.14",1.05703753264686,0.575555620469155,1.06283793227726,-0.898477028464426,-0.898477028464426,-0.898477028464426,"ENST00000311595"
"ENST00000531408.6",-0.890846638205063,-0.890846638205063,-0.890846638205063,0.850498365406803,1.25446773449445,0.567573814713935,"ENST00000531408"
"ENST00000511297.5",0.497184640598361,0.78396641604172,1.35180682441503,-0.87765262701837,-0.87765262701837,-0.87765262701837,"ENST00000511297"
"ENST00000339360.9",-0.886907110248235,-0.886907110248235,-0.886907110248235,0.454899506989335,1.08826828853866,1.11755353521671,"ENST00000339360"
"ENST00000562234.2",0.944424407878068,1.11130517817886,0.653294222230895,-0.90300793609594,-0.90300793609594,-0.90300793609594,"ENST00000562234"
"ENST00000641389.3",1.16845096767123,0.632935331393452,0.897670594859522,-0.899685631308067,-0.899685631308067,-0.899685631308067,"ENST00000641389"
"ENST00000525040.5",-0.877677710183589,-0.877677710183589,-0.877677710183589,0.509610673717033,1.35741463326829,0.766007823565447,"ENST00000525040"
"ENST00000688851.1",-0.89355618203618,-0.89355618203618,-0.89355618203618,0.969823977821191,1.17213898109751,0.538705587189836,"ENST00000688851"
"ENST00000400721.8",1.15952322927418,0.652782888754542,0.89087297137495,-0.90105969646789,-0.90105969646789,-0.90105969646789,"ENST00000400721"
"ENST00000393356.7",-0.89375986260741,-0.89375986260741,-0.89375986260741,0.655385503918076,0.766039826959202,1.25985425694495,"ENST00000393356"
"ENST00000526080.1",-0.902362274400572,-0.902362274400572,-0.902362274400572,0.697085973120722,0.844927918608174,1.16507293147282,"ENST00000526080"
"ENST00000560136.5",0.712312098528339,0.568861825759253,1.35869193609573,-0.879955286794439,-0.879955286794439,-0.879955286794439,"ENST00000560136"
"ENST00000254043.8",-0.880935603341051,-0.880935603341051,-0.880935603341051,0.725152135584612,1.35081716065701,0.566837513781533,"ENST00000254043"
"ENST00000400384.7",-0.907882526100657,-0.907882526100657,-0.907882526100657,0.742812975900538,1.07295207630078,0.907882526100657,"ENST00000400384"
